ticker,type,data_points,daily_return_fractal_dimension,daily_return_std_dev,daily_return_kurtosis,daily_return_ki_resonance_score,daily_return_fundamental_freq,volatility_fractal_dimension,volatility_std_dev,volatility_kurtosis,volatility_ki_resonance_score,volatility_fundamental_freq,normalized_volume_fractal_dimension,normalized_volume_std_dev,normalized_volume_kurtosis,normalized_volume_ki_resonance_score,normalized_volume_fundamental_freq
sni.us,Stocks,2372,0.34251265315480683,0.0192471242870584,16.33752878318149,0.0,0.2648671446646984,0.3044507968406344,0.7074835775300606,16.915902475381348,1.2399176131438556,0.002951096121416526,0.396639507716839,0.6899495775807936,67.67753998551895,0.0,0.005480607082630691
snmp.us,Stocks,2765,0.3060157105730152,0.05090132962732164,328.8178815900982,0.0,0.043053545586107085,0.5788037305478094,4.152955163784481,141.89206922911714,0.0,0.0032549728752260397,0.6269741943401264,1.903189911788683,315.24123801007903,0.0,0.002531645569620253
snmx.us,Stocks,3201,0.3512641262122969,0.04366556134457173,18.135259983165906,1.8022791927934259,0.2778125,0.3449581291058995,0.2965334765795473,14.8489757036777,0.0,0.0009372071227741331,0.679878463043548,1.6397221915644318,521.6172822771945,0.0,0.011871290221805685
snn.us,Stocks,3201,0.14930788671112707,0.016725643047264593,9.775751875479093,0.8884095421330287,0.46187500000000004,0.4997975629504386,0.22947536939461025,190.64198346295257,0.0,0.0006248047485160887,0.5039465096836507,1.076794147664272,121.50845726759206,0.0,0.006872852233676976
snoa.us,Stocks,2721,0.4235544172540514,0.07395928604965138,436.9944296765782,0.9320035665162729,0.21323529411764705,0.41200648761691633,7.251016544829761,28.023029440246024,0.0,0.0018375597206909226,0.6543962291830403,2.9395700128750675,331.9967051638375,0.0,0.013230429988974642
snoaw.us,Stocks,669,0.22621378228695535,0.0936841822390019,8.35377499582453,0.0,0.4296407185628743,0.2306609057883441,0.03956192924258091,9.658519267921474,0.0,0.0029895366218236174,0.35379611216286805,1.9561366919444252,54.00445274419623,1.7812731309174896,0.007473841554559044
snp.us,Stocks,3201,0.23269071831973334,0.02469220159917622,10.025072358293581,2.3308669237138253,0.4965625,0.38638943601108655,0.745304984668297,25.18539248456466,0.0,0.0006248047485160887,0.3645209926488556,0.5431932622377803,32.31160642708332,0.0,0.06373008434864105
snps.us,Stocks,6476,0.32480654704082823,0.026029178614795246,11.858473559857309,0.0,0.39135135135135135,0.4208857288364309,0.4877625935328158,16.856309240430765,0.964119740379718,0.0009264978381717109,0.5561745788125129,0.8431121671879285,204.11282350419998,0.0,0.015750463248919086
snr.us,Stocks,757,0.14037083943139783,0.01819366329182432,6.44773683337972,0.8282516775729087,0.10714285714285714,0.2059412713519474,0.12483719732463934,7.47845742872614,0.6011234198365806,0.0066050198150594455,0.4591214721194005,1.433428386300459,267.4178006668686,0.0,0.007926023778071334
snsr.us,Stocks,292,0.1147235044426799,0.009736489222631463,14.623718891540273,0.0,0.3539518900343643,0.31895866546619533,0.19784484618346176,140.99173723269385,0.0,0.06506849315068493,0.19795478886070253,0.9403526328524436,10.277853343734566,0.7218527126622558,0.04452054794520548
snss.us,Stocks,1677,0.37495974391592546,0.0500835657069363,68.05715792917066,0.8334051891797309,0.42303102625298333,0.32893783820387185,0.8683112663529932,11.74946308305812,0.0,0.002385211687537269,0.45907267827498544,1.7702055964558194,96.02142717295459,0.5251620308818132,0.005963029218843172
snv.us,Stocks,7012,0.14649640306735306,0.02648920564917747,18.79790072391633,0.8759595680312315,0.3029525032092426,0.9381209571620408,1.5877864727891147,1505.2690643782412,0.0,0.0004278379920136908,0.6037408809277219,0.9557410346483538,338.4844289583982,0.0,0.0061323445521962346
snv_c.us,Stocks,1073,0.1566895444496746,0.006730125122114612,7.556475815195849,1.683673514516132,0.42350746268656714,0.3093215999086619,0.22947939720275135,10.428371167931779,0.0,0.001863932898415657,0.46043006804148623,1.991274107762069,113.59578322449862,0.640345439772016,0.08294501397949673
snx.us,Stocks,3201,0.24266770588353978,0.022993730235774574,17.167112779522842,0.0,0.41625,0.35390461692699754,0.840542596331232,14.805669798770698,0.0,0.0015620118712902217,0.4991993864132341,0.8934423703223926,235.7828023242247,0.0,0.015932521087160263
sny.us,Stocks,3201,0.29413989516386546,0.016770314849451958,9.13618276632417,0.0,0.131875,0.29178079757351777,0.2552887544714552,12.608703937889977,0.0,0.0006248047485160887,0.38903340512321033,0.75943757063556,40.80240458936808,0.7425166099653375,0.008434864104967197
so.us,Stocks,9043,0.28013239871898127,0.012148589010665492,14.978586626664113,0.9577105348356978,0.4584162795841628,0.42814321805340355,0.2542348947221826,11.804730724434787,1.129585755047799,0.0005529138560212319,0.696746239208532,0.9583593686804086,791.4240725685222,0.0,0.03173725533561871
soda.us,Stocks,1766,0.2067476715198403,0.0350945311850029,17.71835100245292,1.5942524506070388,0.36657223796033994,0.3942958308556412,1.3012781094768209,37.7123096075893,0.0,0.0016987542468856172,0.35413493739437973,1.1212412309363184,48.75253572501405,0.0,0.00622876557191393
sofo.us,Stocks,3117,0.13888510809950932,0.04044950536039,11.492581240663489,0.0,0.4788189987163029,0.45647324883353396,0.6554150465294779,32.097559479839,1.3097567504817311,0.004812319538017324,0.5164949115181444,1.347627737592327,87.65398559481699,0.0,0.0060956047481552774
soho.us,Stocks,3196,0.29836355134757453,0.03604067266073456,19.068950838654303,0.0,0.43035993740219086,0.36976590200366977,0.11775697275853642,30.600201650377375,0.0,0.0006257822277847309,0.47838399937634996,1.1859463338506546,121.84706106457581,1.2847794570994104,0.004693366708385482
sohob.us,Stocks,277,0.12452342053036013,0.0070142478534896005,4.877070770772878,0.0,0.2463768115942029,0.24275810189693722,0.2091797725475008,22.804834983024854,0.0,0.05776173285198556,0.26493407189394497,1.2935753970769313,36.175863543056856,0.0,0.07581227436823106
sohom.us,Stocks,459,0.12377401317114886,0.008804408072527886,19.189639911698162,0.6336600051384996,0.46943231441048033,0.30543575370162945,0.2364733877922256,69.61076221927188,0.0,0.02178649237472767,0.35910219433110363,2.105645465902303,71.87831135849927,0.0,0.004357298474945534
sohu.us,Stocks,3201,0.19354442356378138,0.03038565935129415,7.8283207104995,0.0,0.4159375,0.28966791689495763,1.3935541116624022,7.616291732748413,0.0,0.0012496094970321774,0.37991177237833706,0.7663809957705227,42.57810862991823,0.0,0.031865042174320526
soja.us,Stocks,527,0.1490454283790636,0.005490287039877544,7.452216881937702,0.968918923811041,0.2908745247148289,0.23827734764345695,0.12706701035574575,13.509180561760102,0.821786480166954,0.028462998102466795,0.34657735546900237,0.809310765336963,114.11926052176484,0.0,0.007590132827324478
sojb.us,Stocks,289,0.21278701350737608,0.007471620318654884,20.93432508982102,0.0,0.2222222222222222,0.254350435657509,0.16033972566953655,27.488706731159766,0.0,0.010380622837370242,0.15280846229160797,0.28169796466187186,4.0898815137886295,0.0,0.01384083044982699
sol.us,Stocks,2466,0.13952656674794423,0.05496477342749976,9.42987710579648,0.0,0.4113590263691683,0.4137917983109713,2.1408465559121987,26.5947476293871,0.0,0.0016220600162206002,0.40881887562150476,0.8467855906560378,44.54330878695843,0.0,0.0016220600162206002
son.us,Stocks,3201,0.23284859758052223,0.015806774052855535,11.563642074721061,0.0,0.3121875,0.44906536278624243,0.33585242376317903,75.08611667664627,0.0,0.0006248047485160887,0.3478170334448295,0.5374813736934243,31.673862145890304,0.5793175435190727,0.015932521087160263
sona.us,Stocks,2537,0.3325320852936991,0.026748299921544292,29.53712923462764,0.8397477695734655,0.3032334384858044,0.3470291813033201,0.206059311840479,13.61789599437101,1.5910149593103964,0.001970831690973591,0.5538352984634788,2.147169125970118,167.14303202180258,0.0,0.005912495072920772
sonc.us,Stocks,3201,0.18285652426980875,0.024028719621113404,8.822850652245176,0.0,0.42281250000000004,0.34007592276271453,0.33136086343940213,13.434081903145241,0.0,0.0006248047485160887,0.37695248903324546,0.7371168567360367,48.32034379365987,0.0,0.015932521087160263
sons.us,Stocks,3201,0.1344906104977715,0.03576831140635244,12.390188663007999,0.9223378855578165,0.4790625,0.3629705837316422,0.5379955228604264,24.494921971747647,0.0,0.0012496094970321774,0.5267488306757673,0.8721566387297227,206.6962520987259,0.0,0.06373008434864105
sor.us,Stocks,3201,0.3700879432375627,0.014329112523278282,25.830493892919257,0.0,0.031875,0.3370231333880994,0.2194050441599796,23.03330140714067,0.0,0.0006248047485160887,0.3502421442477155,0.7245109091559782,24.234329356270383,0.0,0.003436426116838488
sorl.us,Stocks,3016,0.13674767260486118,0.046017005758542444,21.36156957292294,0.0,0.4451077943615257,0.44110953344657117,0.2781202846322504,56.63949143122846,0.668262379663312,0.0009946949602122016,0.6526575687685311,2.57229225382031,333.56594467787096,0.0,0.005305039787798408
sov_c.us,Stocks,1244,0.17732526783740354,0.008901346722826612,16.288422736517095,0.0,0.4038616251005631,0.41451745221857783,0.22494827244686094,62.169148963711606,0.0,0.001607717041800643,0.5392374475507451,3.1073461069187776,282.9666012512019,0.8183414560859423,0.3866559485530547
sovb.us,Stocks,405,0.12753646537899785,0.006599865212061858,4.763382898568722,0.8583616330297048,0.1707920792079208,0.2261113263008223,0.18733071162291254,10.90788246384885,0.0,0.0049382716049382715,0.30741883181159424,1.4505192944064484,41.777137843720226,0.0,0.0049382716049382715
sp.us,Stocks,3196,0.17481261594703654,0.02187438564190775,6.695865195837458,0.9077514172406629,0.492018779342723,0.40077043603204876,0.44130820181065145,34.53379245317477,0.0,0.0006257822277847309,0.6379930748761389,1.344069129624962,562.2449608704205,0.0,0.008135168961201502
spa.us,Stocks,3145,0.2158473142897722,0.031278232915636806,19.105433929855376,0.0,0.42970737913486007,0.3579296777311384,0.37081647154216485,11.071695285898103,0.0,0.0012718600953895071,0.5445568265013779,1.5980866525529582,180.9777312378389,0.0,0.006041335453100159
spab.us,Stocks,2620,0.30077464456662556,0.004089588900239057,99.79406973591442,0.9359406763955282,0.2646048109965636,1.1866735712899574,0.8601831743550111,593.4311119669926,0.0,0.0026717557251908397,0.5799137663575287,1.943660164216386,254.90159705654622,0.0,0.047709923664122134
spar.us,Stocks,3200,0.2372314448637411,0.037523989136369645,16.051754939126457,0.82325138790733,0.4895279774929665,0.36082302475319167,0.24838721553989665,24.141000694134874,0.0,0.00125,0.5041720316705413,1.2272944519993851,228.92169770956477,0.9320579113891483,0.0040625
spb.us,Stocks,2063,0.22485735621917233,0.017296552350525216,11.30890299612974,1.6755293312155284,0.12027158098933075,0.3379308746615213,1.0048157038734025,25.493723525270227,0.0,0.0014541929229277752,0.5156864353877741,1.225083498663968,319.2046637689718,0.9838118340787002,0.004362578768783326
spcb.us,Stocks,1046,0.13644944113144883,0.0387884469150439,22.44241980488671,0.0,0.03827751196172249,0.25974685759193694,0.2811436077393677,9.89148013391118,0.8708362263889118,0.004780114722753346,0.6336575153640277,2.966208806756242,426.84788356726034,0.0,0.010516252390057362
spdn.us,Stocks,361,0.18663466388820357,0.0056369108755305744,9.278640191991485,0.8502213792150267,0.15555555555555556,0.22617836071209363,0.13578660420493616,15.921768182247142,0.0,0.01662049861495845,0.34920988159833544,1.5153325614957758,112.34863977115143,0.0,0.05263157894736842
spdw.us,Stocks,2642,0.13254330109938292,0.015335328205219162,15.1875182532813,0.8555772650925539,0.10412722453616054,0.5064293023007301,0.3981301708729915,110.42911516273,0.0,0.0011355034065102195,0.4944582954843346,2.064810373746572,101.89975940200955,0.0,0.046934140802422405
spe.us,Stocks,3190,0.26968889951340325,0.00760349867166618,22.13333133245647,0.0,0.017873941674506115,0.3988268936498908,0.07330961012104945,27.681622168477325,0.7562932382738514,0.0009404388714733542,0.4921128314320466,0.9953957236415544,96.53216783056243,0.5925437043689219,0.004702194357366771
spem.us,Stocks,2680,0.2257797603377074,0.0176535850655869,19.13164011469361,1.6878305056426965,0.07353490108249347,0.502525872522581,0.37013073380056016,188.66744939596154,0.0,0.0052238805970149255,0.4541098089134313,1.9892253732022043,56.04553823298046,0.0,0.04776119402985075
spex.us,Stocks,1589,0.3266850499443149,0.0909232819394578,52.00526341713448,0.7939050629131071,0.20654911838790932,0.42651978857196093,33.5681709027234,187.13047281469449,0.0,0.0018879798615481437,0.45472222325910766,4.025757966688431,96.87261868528184,1.7160587153358877,0.010069225928256766
spg.us,Stocks,6019,0.2660044103733919,0.019890574694314798,26.11737852029648,0.0,0.4044533067464274,0.4242030618090228,1.3961306851939077,12.204285736790153,0.0,0.0004984216647283602,0.4620471404148163,0.6523520319732521,111.85258970007017,1.3384744032165776,0.004319654427645789
spg_j.us,Stocks,1483,0.15239428731751242,0.01450970805378014,5.144991094736944,0.0,0.2948717948717949,0.35259419950415394,0.9077611101651175,25.341244117366276,0.0,0.026298044504383007,0.4413201446468054,1.2715050927294616,98.50700575792784,0.0,0.006743088334457181
spgi.us,Stocks,8160,0.2271969424201198,0.01785395604919197,15.151195724997754,0.0,0.029292805490868982,0.4307355722175719,0.6955385798439255,13.832733121489357,0.0,0.0004901960784313725,0.4326791295062762,0.6149930063926935,33.47013522233232,0.7811956665997155,0.0030637254901960784
sph.us,Stocks,3201,0.43322787316054645,0.01649361160245513,37.169444420442495,0.0,0.24781250000000002,0.34826005598662946,0.31910769257918936,18.83841016072927,0.0,0.0006248047485160887,0.4978605178722916,0.8731085387053727,270.958263465728,0.0,0.008122461730709154
sphs.us,Stocks,1499,0.3975742094767319,0.09581840189320283,257.7849046962129,2.228791897744283,0.1568758344459279,0.45167871961906175,0.6117673998508728,102.79457358452882,0.0,0.00200133422281521,0.5797533259893768,3.8996334950090374,266.08721488082244,0.0,0.00533689126084056
spi.us,Stocks,460,0.30175223144281316,0.18645073937768397,199.19997966438842,0.8591517641841562,0.27450980392156865,0.3160993109277081,0.5317076107208619,30.55546203692987,0.0,0.015217391304347827,0.4312579526198638,3.813706050613363,156.29969323989707,0.0,0.004347826086956522
spib.us,Stocks,2204,0.14345025202237124,0.0025686005027187953,8.792884996499481,0.8331975929610358,0.4911484339536995,0.40419737347863,0.07482749374315584,80.03360516715713,0.0,0.0018148820326678765,0.39371373919780017,1.441626294950875,68.53977707729065,0.0,0.09528130671506352
spil.us,Stocks,3200,0.37112160391620896,0.026483160717716718,16.257613550873923,0.0,0.05001562988433885,0.35353347282127057,0.09949509632875267,15.66790392904539,0.0,0.0028125,0.31232815153860954,0.6382673557536319,14.60387267946334,0.9261532397350213,0.00375
spke.us,Stocks,831,0.17650070420229158,0.0292640462902608,8.409657471610705,0.0,0.48674698795180726,0.2787808863774575,0.35376980609485476,12.591025288462877,0.9164824261885907,0.07581227436823106,0.3507297027983941,0.9035459158406675,82.5762876830342,0.0,0.0036101083032490976
splb.us,Stocks,2176,0.14996421563123608,0.006514652152344327,6.0824221505414595,0.0,0.3618390804597701,0.4289462718863575,0.12571443101864355,98.70655064296525,0.0,0.002297794117647059,0.42590763278341537,2.097272237092371,69.60705596248502,0.0,0.0546875
splg.us,Stocks,2700,0.2456912141234606,0.011755551803816888,11.25619565653053,0.8603852356062447,0.22415709522045202,0.8999652512540336,0.2457930241070551,1463.3267548644935,0.0,0.0007407407407407407,0.5618147121781195,2.294518672525484,157.53755578753422,0.0,0.005925925925925926
splk.us,Stocks,1402,0.1291633082236811,0.028073158590191313,13.18015148595651,0.0,0.2698072805139186,0.3373358295738975,1.2177784071549023,19.02560227896223,0.0,0.0021398002853067048,0.2995245578650055,0.8006231168385934,30.019758148664202,0.0,0.0028530670470756064
splp.us,Stocks,1340,0.18261332982942277,0.012036070497014715,9.80849627049755,0.0,0.4025392083644511,0.25458611148842375,0.19054482029804637,9.716386621445926,0.0,0.002238805970149254,0.3763112632191542,1.93313137321556,58.396280229534064,0.0,0.0029850746268656717
spmd.us,Stocks,2947,0.17753261559954203,0.013724842704177342,10.496349904781027,0.0,0.12763068567549218,0.663881627493033,0.2411413298944357,664.1877364344434,0.0,0.0006786562606040041,0.6904488210338299,2.462573828366828,362.4226105402818,0.8250490294635634,0.0040719375636240245
spn.us,Stocks,3201,0.15190882676247788,0.03259213460783068,7.6120189524015265,0.9564201375755655,0.4034375,0.29940403751435474,0.5335969567536881,10.708421142563791,0.0,0.0012496094970321774,0.4822033425477518,0.639496674931265,198.3123704527228,1.390639891553409,0.011871290221805685
spne.us,Stocks,597,0.1967695131296184,0.030361960331583542,10.328582038940663,0.0,0.19630872483221476,0.34636544437145583,0.583103776690491,72.936850007707,0.0,0.02345058626465662,0.3419016701844267,1.2999655018970346,42.300870978336526,0.0,0.008375209380234505
spns.us,Stocks,2953,0.18561221818329388,0.04167765329445049,10.450754527715187,0.0,0.34552845528455284,0.30926314497341056,0.14113521979346874,8.534277581017047,0.0,0.001015916017609211,0.5267277737780455,2.011784434781201,148.82467814946233,0.0,0.008804605485946495
spok.us,Stocks,3201,0.24241754305669402,0.024375079985077572,14.28556859839895,0.0,0.3453125,0.3162412809592302,0.25249279708166683,15.090171680013755,0.0,0.0012496094970321774,0.4298442536939313,0.8187987890279533,91.50286477393242,0.6675546650135722,0.031865042174320526
sppi.us,Stocks,3201,0.16679612104025837,0.037879082303846,34.50079174857104,0.0,0.175625,0.35282563679957685,0.217280564584005,24.935156922627012,0.7751143551233493,0.0015620118712902217,0.48868521343007587,1.2699221447116296,124.06757064748652,0.0,0.007497656982193065
sppp.us,Stocks,1234,0.20066446053962192,0.01341819023730396,5.091501512117468,0.771379284354432,0.34306569343065696,0.3052732008819576,0.059812003290941856,21.104345111577995,0.0,0.0016207455429497568,0.3397637973125379,0.7716087173163196,33.754775295189646,0.0,0.008103727714748784
spr.us,Stocks,2763,0.3124118341348027,0.025867844424983893,16.385674544621107,0.0,0.09413468501086168,0.36357793416964873,0.5475862305734465,29.698312738291474,0.0,0.0010857763300760044,0.3971756875111701,0.7798676237836706,84.82143668724521,0.0,0.015924719507781397
sprt.us,Stocks,3201,0.15813153194128204,0.03291476281818543,10.027182840395794,0.0,0.4078125,0.35398599010871395,0.3251880065822321,13.55796222445681,0.0,0.0015620118712902217,0.4702594655769496,1.2156909717021127,86.91901304426369,0.0,0.005935645110902842
spsb.us,Stocks,1989,0.17093304183740007,0.0010575543806837517,5.6209180574863185,0.7998934247788294,0.4713279678068411,0.31698546656151055,0.025028413110743043,10.168508160322505,0.6980235955437913,0.0025138260432378077,0.5083831861431188,2.0383380922361085,168.39183353628286,0.0,0.08345902463549522
spsc.us,Stocks,1905,0.18606864975538745,0.023516646429861645,11.301737986109869,0.7655148703564333,0.043592436974789914,0.33323637754931656,1.081351668556324,20.456406488761942,0.0,0.015748031496062992,0.40429036706921956,1.1878044615227592,90.27328751919967,0.0,0.0068241469816272965
spsm.us,Stocks,1075,0.15048480618137894,0.009892861656114142,3.964418543841753,0.0,0.16945996275605213,0.3527665070850541,0.16965497281301853,78.67767866298337,0.0,0.0027906976744186047,0.46391018478215473,3.9425571601019813,124.69397792885944,0.0,0.08465116279069768
sptl.us,Stocks,2592,0.1539960127136008,0.008262036119143508,4.257993003893535,0.0,0.3311462755692783,0.8580963447745986,0.8627367359345886,526.0608542198814,0.0,0.002700617283950617,0.4759090158439445,1.7223896818913444,67.77230933505629,0.0,0.004629629629629629
sptm.us,Stocks,3176,0.46064958707854936,0.012526529260230857,55.11282340767772,0.8635792829517291,0.4910236220472441,0.681071098866545,0.20228936747676718,581.9112212453306,0.0,0.0006297229219143577,0.6650970832054806,3.1001334437905887,339.0803983358431,0.8837201327632134,0.012279596977329974
sptn.us,Stocks,3201,0.17817633823671394,0.025078046038491446,9.813202583786902,0.0,0.34125,0.37405634985872444,0.42326615807787016,25.080282890703483,0.0,0.0009372071227741331,0.38396932726022487,0.7355610038708381,50.956424967595986,0.6579728002473527,0.005935645110902842
spts.us,Stocks,1292,0.07871743840982534,0.002786052824555329,245.8362793778157,0.9202612026849667,0.45701006971340047,0.4344275168392494,0.17582327391190056,99.7628186166202,0.0,0.3475232198142415,0.5111576240123341,2.5459137708029247,165.9895513272931,0.0,0.005417956656346749
spun.us,Stocks,329,0.2304597334686847,0.014804728209118526,14.733744972959945,0.0,0.32926829268292684,0.24559490298244813,0.1619299949855583,19.453474310490716,0.0,0.1702127659574468,0.2705156120507583,1.6934727740495268,40.35509900040619,0.0,0.0060790273556231
spwh.us,Stocks,901,0.22710808101587082,0.031230688766365908,14.926615414995146,0.0,0.3522222222222222,0.24056946323378467,0.20953951861888237,10.737280394412497,0.0,0.0033296337402885685,0.35878009027466684,1.2215982854213947,94.33462514292735,0.0,0.014428412874583796
spwr.us,Stocks,1505,0.2765255544054014,0.040866654057666624,19.59081828123976,0.0,0.1668882978723404,0.2694524901285978,0.6279121583746755,5.850860625098385,0.28518824108605995,0.001993355481727575,0.4592374466311001,0.9438314300967255,175.05714807766782,0.0,0.0318936877076412
spxc.us,Stocks,3201,0.1509293100732633,0.025818304737150646,14.501818514542418,1.591983148500993,0.1946875,0.3901433506367501,0.37570375962336144,31.460919687891543,0.0,0.0009372071227741331,0.3855740864948389,0.6452491238508036,47.0139461746685,0.8834769247050063,0.04373633239612621
spxe.us,Stocks,359,0.11642881685557584,0.008619416772074524,6.268193593889998,0.0,0.3715083798882682,0.21464210536125497,0.16822817000979629,10.747009147987141,0.0,0.011142061281337047,0.3866512441098025,1.9378343529267266,144.93041795499659,0.9458516034123258,0.2924791086350975
spxx.us,Stocks,3013,0.3811780154374723,0.012051348461735731,31.548662006138716,0.774761895177613,0.3094289508632138,0.3827317531303479,0.08841759872628366,36.50957357440577,0.0,0.003982741453700631,0.3864858720816949,0.5295166445642465,28.3788062574396,0.0,0.0069697975439761035
spyd.us,Stocks,518,0.13849730284150066,0.0075987166302734135,4.000763309179087,0.7983185610393843,0.10831721470019343,0.38749333009084175,0.3765754616342311,337.13671962530174,0.0,0.04247104247104247,0.24021954602492956,1.0667218116857482,15.33461571241499,0.0,0.007722007722007722
spyx.us,Stocks,482,0.16798503672119455,0.0069163892186657585,5.64215773989229,0.9779016662596896,0.4407484407484408,0.3477679189866296,0.39512303828166423,127.59045600807686,0.9074262915307203,0.006224066390041494,0.29022458186471156,1.4451407027063015,26.625027361965437,0.0,0.18464730290456433
sq.us,Stocks,499,0.210643117799595,0.027702232875292682,12.824052031348614,0.0,0.010040160642570281,0.3241948157132286,0.44470114659611165,43.50648191517208,0.0,0.01002004008016032,0.25312360472774414,0.8283138164335707,29.79796450750473,0.0,0.01603206412825651
sqbg.us,Stocks,1035,0.1592003693515948,0.03839023963515904,24.374511772068093,0.0,0.07640232108317214,0.25304319429156263,0.3048711605504338,7.129536826483684,0.0,0.002898550724637681,0.40629217761594,1.6449969247002088,126.71938399569981,0.0,0.01642512077294686
sqm.us,Stocks,3201,0.43720230543251826,0.026667763084261175,29.986982214090332,1.5493662960999042,0.1878125,0.3529413986412382,0.6347345371545088,17.539346056016864,0.0,0.0009372071227741331,0.5020308406195959,0.8223517234798283,190.307113142327,0.0,0.012496094970321774
sqns.us,Stocks,1654,0.26810754310067586,0.05164259622170364,36.95301110725468,0.7918179674006638,0.19661222020568664,0.4423129443726789,0.2875506003291729,59.020885650778695,0.0,0.005441354292623941,0.4388185050329945,1.4189987011697032,105.99222942864994,0.0,0.0012091898428053204
sr.us,Stocks,3201,0.14680795533941485,0.014778016377759632,14.312801803837967,1.623340742820318,0.310625,0.37967474553131847,0.4809370010714196,26.694295584609304,0.0,0.0006248047485160887,0.5435303395989409,0.8057300451977074,544.0684199278901,0.9430527160839169,0.006872852233676976
srax.us,Stocks,268,0.2571554861082383,0.0856075767866325,25.438059894376877,1.7230201806584515,0.3071161048689139,0.2653659216957492,0.3364885331840143,25.37993905951645,0.0,0.014925373134328358,0.28941276666629,3.324728705126752,33.51939322378243,0.0,0.011194029850746268
src.us,Stocks,1295,0.39185748970105616,0.015126283800635654,61.88369514881856,0.0,0.2751159196290572,0.26079400582580753,0.09141156706097617,13.139174769970444,0.0,0.004633204633204633,0.3406635380330604,0.9724836935907366,48.908707293752556,0.0,0.003088803088803089
srce.us,Stocks,3201,0.28829104378824194,0.027917062772722386,20.734743930396956,0.0,0.43375,0.33995643921077745,0.45611488977902437,21.179925031141607,0.0,0.0009372071227741331,0.31075965430384606,0.7045728227434906,20.03740483293931,0.0,0.031865042174320526
srci.us,Stocks,1584,0.1415444865917621,0.03392190555168397,6.426037047042096,0.0,0.3063802905874921,0.2858744831741384,0.2567664701992847,10.010418832862982,0.0,0.003156565656565657,0.45331948148533147,1.2626717049748721,195.21754530625782,1.3772828726051702,0.008207070707070708
srcl.us,Stocks,3201,0.3254386745683914,0.016062961390469453,27.225056294683533,0.0,0.42812500000000003,0.40366491482176153,0.9551377063523283,34.460415660723854,0.0,0.0006248047485160887,0.45914193483488597,0.669641254946746,167.68476851693592,0.0,0.004686035613870665
srclp.us,Stocks,545,0.26253047284858233,0.01653708240121745,28.75974201894951,0.0,0.39705882352941174,0.30713504107857176,1.3454451115791508,69.83789801556685,0.0,0.09357798165137615,0.3485414369866909,1.8051157337019692,48.56196260869776,0.0,0.007339449541284404
srdx.us,Stocks,3201,0.2975265169821977,0.02492614898025157,21.96237738632037,0.0,0.3340625,0.3641412549493145,0.5693091905698573,18.873339219133268,0.0,0.0015620118712902217,0.4739558841542975,0.8751621715590625,120.66127307838119,0.6342517542104583,0.006872852233676976
sre.us,Stocks,4874,0.1455561749425711,0.01542681599604164,13.324657861824072,0.8879122786575747,0.22737533347014158,0.460559963679182,0.6356045719550374,25.433696879121076,0.4672390321196965,0.0006155108740254411,0.5352973751028712,0.6986005139067083,297.97447441352847,0.9034827115715578,0.006770619614279852
srev.us,Stocks,1668,0.22184243022497416,0.03565283410044175,26.64401929716689,0.0,0.22495500899820034,0.3635827267959377,0.349617922172584,19.878040415685785,0.0,0.0017985611510791366,0.38427936550816794,0.9975409939637754,63.843634917345604,0.0,0.015587529976019183
srf.us,Stocks,1440,0.15546117778146984,0.018732958582686404,7.469858602807007,0.0,0.10771369006254343,0.2918390499101057,0.7977302825590415,8.77588307317879,0.7040565466801393,0.0020833333333333333,0.3749875389429722,0.7963231538251151,51.12773583643438,0.0,0.0034722222222222225
srg.us,Stocks,596,0.29545803257737135,0.01814466317870373,15.44689609052328,0.0,0.13781512605042018,0.19587919045441962,0.54105813645507,6.686463731603618,0.0,0.06375838926174497,0.2856781485850729,0.84956662333103,44.50205605688635,0.0,0.015100671140939596
sri.us,Stocks,3201,0.39714206244792233,0.04216959140104743,29.055574884535233,0.0,0.3828125,0.3652174591091673,0.29936911406315636,25.511741161285226,0.0,0.0012496094970321774,0.4634051521524594,0.9951800591769927,102.65011467069462,2.13264994221735,0.00499843798812871
srlp.us,Stocks,1020,0.13721816683552757,0.023442062524101276,7.252114834408705,0.0,0.4357212953876349,0.22570295859138628,0.41531924896689765,6.6090079047751775,0.0,0.0029411764705882353,0.3184326393890325,0.9449037535994032,40.51305590243987,0.0,0.0029411764705882353
srne.us,Stocks,1019,0.17044611349186312,0.05143278715145866,15.715880813508086,1.5911999488206232,0.026522593320235755,0.3302700106892247,0.45720054961439016,17.637569884473557,0.0,0.002944062806673209,0.42468649312775103,1.719644144776294,111.04663675842605,0.0,0.0068694798822374874
srpt.us,Stocks,3200,0.42313216487353306,0.07097402194103226,263.1780824609204,0.0,0.062206939668646447,0.5082023673197275,1.1267133626719834,125.55303902001607,0.0,0.00125,0.5568242540103151,1.697791880408976,147.90646822780363,0.0,0.00125
srra.us,Stocks,588,0.26552050869910626,0.04613073488653733,78.92170719722134,0.0,0.05792163543441227,0.28542318634956265,0.863495651803209,11.023277777733245,1.6288376707730403,0.04251700680272109,0.4949718177986202,2.0419754716957597,289.74487479159575,0.0,0.003401360544217687
srt.us,Stocks,3195,0.32215241468902833,0.03677525522162314,20.234485251937702,0.0,0.4840325610519724,0.43855511968716393,0.24590726816229683,42.60488882815984,0.0,0.0009389671361502347,0.5466213916869208,1.4359537426447093,152.77469853162896,0.6844575650841361,0.006885758998435054
