mjd,residual_us,pulsar
56294.70050139577,-1.1014405417605482,B1855+09
56294.70050143235,1.318616799119691,B1855+09
56294.700501407024,-4.233580259223087,B1855+09
56294.70050138203,-6.0566134172237325,B1855+09
56294.70050141948,1.737939993947329,B1855+09
56294.70050139502,-0.4711773251446168,B1855+09
56294.70050143285,-4.372928516040808,B1855+09
56294.700501408915,-6.910600899372701,B1855+09
56294.70050138551,15.74563586506449,B1855+09
56294.70050142398,-0.8150734818782588,B1855+09
56294.70050140081,-0.5159221782512244,B1855+09
57915.258747049804,-1.3328353541613236,B1855+09
57915.25874702343,0.05809036591488946,B1855+09
57915.2587470594,-0.18736711409855994,B1855+09
57915.25874703355,-3.3374047742711603,B1855+09
57915.258747070126,0.16036431592049336,B1855+09
57915.258747044856,-1.0873778741478743,B1855+09
57915.258747019914,0.28309305592721806,B1855+09
57915.25874705724,-1.6601119941792561,B1855+09
57915.25874703286,1.1012846559720493,B1855+09
57915.258747070715,1.4081065059888611,B1855+09
57915.258747046784,-0.4737341741142509,B1855+09
57915.25874702312,0.24218347592497652,B1855+09
57915.258747061795,1.612654406000069,B1855+09
57915.25874703861,0.05809036591488946,B1855+09
56998.772079728275,2.4001638204108935,B1855+09
56998.77207976392,0.2115012908675751,B1855+09
56998.77207973785,0.661506670773678,B1855+09
56998.77207977412,2.737667855340471,B1855+09
56998.77207974856,-1.2407887988293933,B1855+09
56998.77207978539,0.24218347586117303,B1855+09
56998.77207976046,1.9603858355026567,B1855+09
56998.77207973572,0.20127389586970912,B1855+09
56998.7720797734,3.2797197902273676,B1855+09
56998.77207974919,1.009238100701121,B1855+09
56998.77207978732,-1.261243588825125,B1855+09
56998.77207976368,1.1831038156648426,B1855+09
56998.77207974029,0.06831776089745148,B1855+09
56998.77207977912,-3.7260457833108247,B1855+09
56998.772079756265,-0.13623013905986803,B1855+09
56380.450643730204,-8.085472899714075,B1855+09
56380.45064370387,-3.4678040589983383,B1855+09
56380.45064367809,23.01859213201735,B1855+09
56380.4506437141,3.021478065994211,B1855+09
56380.45064368863,6.854194340763255,B1855+09
56380.450643725315,-3.0484808641603642,B1855+09
56380.45064370045,5.946513034863981,B1855+09
56380.45064367564,-2.5959186355852335,B1855+09
56380.45064371336,4.1004682380772906,B1855+09
56380.450643689066,-3.4857020002414227,B1855+09
56380.45064372729,2.3336857525099735,B1855+09
56380.45064370361,1.8606687339427463,B1855+09
56380.45064368017,-1.501587371008082,B1855+09
56380.4506436962,2.177717978820239,B1855+09
56374.49409319913,-1.4836894297624572,B1855+09
56374.49409317299,-6.4158506665982316,B1855+09
56374.49409320928,-1.897898927101698,B1855+09
56374.494093183785,-1.3379490510690208,B1855+09
56374.494093220535,-4.188835406212561,B1855+09
56374.49409319561,-2.836262417987509,B1855+09
56374.49409317089,-1.1896518236265765,B1855+09
56374.49409320851,-1.9618201458268894,B1855+09
56374.49409322248,-3.2325739740836963,B1855+09
56374.49409317536,-5.0965167121102795,B1855+09
56374.51137963051,-1.5808496822247562,B1855+09
56374.5113796044,-5.434020746979317,B1855+09
56374.511379640644,-3.2530287640757733,B1855+09
56374.511379615135,-3.9510484725548674,B1855+09
56374.51137965193,-3.6544540176699774,B1855+09
56374.511379626965,-4.188835406212581,B1855+09
56374.51137960223,-5.060720829624197,B1855+09
56374.51137963988,-2.682851493047062,B1855+09
56374.511379653835,-3.265813007820811,B1855+09
56374.511379606745,-4.562135323567701,B1855+09
57608.08479989454,-2.969218553988806,B1855+09
57608.08479986818,-0.5350985440703644,B1855+09
57608.08479990416,-0.6169177040676229,B1855+09
57608.084799878336,-1.4555640940395231,B1855+09
57608.084799914905,0.34445742590016504,B1855+09
57608.08479988965,0.1603643159063333,B1855+09
57608.08479986466,-2.437394014006626,B1855+09
57608.084799902026,-1.0669230840525448,B1855+09
57608.08479987761,-0.26918627407927403,B1855+09
57608.0847999155,0.7330984358871432,B1855+09
57608.08479989159,0.569460115892626,B1855+09
57608.084799867946,2.3490268458329995,B1855+09
57608.08479990659,0.7535532258864578,B1855+09
57608.084799883414,0.2830930559022211,B1855+09
57608.0847998605,-1.1691970340491182,B1855+09
57522.31435822561,-0.5146437540583609,B1855+09
57522.31435819924,2.16493373578579,B1855+09
57522.314358235264,6.09225341555737,B1855+09
57522.314358209405,2.328572055776273,B1855+09
57522.3143582459,-0.6782820740488434,B1855+09
57522.31435822065,-0.657827284050033,B1855+09
57522.314358195734,2.512665165765565,B1855+09
57522.314358233074,2.962670545739392,B1855+09
57522.31435820862,0.8149175958643095,B1855+09
57522.31435824649,1.4285612958286187,B1855+09
57522.31435822259,0.7535532258678784,B1855+09
57522.31435819892,1.5308352458226704,B1855+09
57522.31435823757,1.4285612958286187,B1855+09
57522.31435821443,4.292231895662063,B1855+09
56853.17391164237,-4.513555197957598,B1855+09
56853.17391167806,-2.6214871234315815,B1855+09
56853.173911652026,1.0910572606383846,B1855+09
56853.17391162615,-3.388541748239426,B1855+09
56853.17391166273,-1.649884598674979,B1855+09
56853.17391163748,-0.4430519889773041,B1855+09
56853.17391167457,-2.3351200635033202,B1855+09
56853.17391164985,-2.8362624183777783,B1855+09
56853.173911625454,-0.02372879408234917,B1855+09
56853.17391166327,-6.006754867583534,B1855+09
56853.17391163943,-1.0566956888235794,B1855+09
56853.17391167782,-0.4225971989824282,B1855+09
56853.17391165441,-0.7703286288953176,B1855+09
56853.17391163124,-1.097605268813331,B1855+09
56853.17391167042,0.01718078590740253,B1855+09
57834.46649826029,1.5308352459600334,B1855+09
57834.466498233865,-1.3737449341316612,B1855+09
57834.46649826985,0.1399095259161233,B1855+09
57834.46649824405,1.4694708759580961,B1855+09
57834.46649828056,-0.8623751841155177,B1855+09
57834.46649825535,3.0444897060078175,B1855+09
57834.466498230366,1.3467421359542215,B1855+09
57834.46649826771,1.7558379359671363,B1855+09
57834.466498243324,4.026319626038814,B1855+09
57834.466498281145,0.9785559159425985,B1855+09
57834.46649825728,3.576314246024607,B1855+09
57834.466498233574,1.8990214659716564,B1855+09
57834.46649827215,-5.076061924248539,B1855+09
57834.466498249036,0.36491221592322637,B1855+09
56458.235607947216,4.1822873981391915,B1855+09
56458.235607993876,-0.08765001280638547,B1855+09
56458.23560796865,2.418061761281438,B1855+09
56458.23560794364,-1.2586867398800825,B1855+09
56458.23560798098,-1.6115318672516332,B1855+09
56458.23560795654,-3.1609822091875728,B1855+09
56458.235607994466,0.5055388969776706,B1855+09
56458.23560797052,-2.6317145181302473,B1855+09
56458.23560794683,-4.4624182224638,B1855+09
56458.23560798552,-0.8802731250178397,B1855+09
56458.23560796233,-3.7004772952411757,B1855+09
57187.275011363025,0.15013692088851469,B1855+09
57187.275011336606,-1.4555640938634506,B1855+09
57187.2750113106,3.964955255299235,B1855+09
57187.275011346814,3.0956266804335213,B1855+09
57187.275011321275,-0.8930573689503418,B1855+09
57187.27501135807,0.13990952589009453,B1855+09
57187.27501133306,-4.206733348438474,B1855+09
57187.27501130842,1.5717448256689173,B1855+09
57187.27501134605,0.8149175957858252,B1855+09
57187.275011321806,-3.7567279685079873,B1855+09
57187.27501136002,1.5410626406736567,B1855+09
57187.27501133637,4.077456600281857,B1855+09
57187.27501131296,2.481982980528312,B1855+09
57187.27501135182,-0.08509316407514905,B1855+09
56306.648181678145,-0.632258796330576,B1855+09
56306.648181651755,-1.1896518236033748,B1855+09
56306.64818168772,-1.594912350313185,B1855+09
56306.64818166191,-1.669060964032961,B1855+09
56306.64818169845,-2.8707798760431236,B1855+09
56306.6481816856,0.21661498832341122,B1855+09
56306.648181661134,-5.2230807250842926,B1855+09
56306.64818169896,-7.629075397853576,B1855+09
56306.6481816752,4.292231894162133,B1855+09
56306.64818165154,5.575769966138945,B1855+09
56306.6481816901,-2.6611182786285847,B1855+09
56306.64818166693,-2.3632453993750016,B1855+09
58454.761454543135,8.608192587718369,B1855+09
58454.76145451664,-0.8419203942649933,B1855+09
58454.761454552616,-1.3328353543680251,B1855+09
58454.761454526844,2.2672076863875414,B1855+09
58454.76145456342,2.9626705465335035,B1855+09
58454.76145453817,4.844511226928459,B1855+09
58454.761454513195,2.9626705465335035,B1855+09
58454.76145455049,-1.7419311544538851,B1855+09
58454.76145452601,-7.141995715587235,B1855+09
58454.76145456399,0.9581011261127901,B1855+09
58454.76145454013,5.2536070270143185,B1855+09
58454.761454516454,5.212697447005732,B1855+09
58454.761454555075,0.671734066052688,B1855+09
58454.76145453191,0.9171915461042041,B1855+09
58454.76145450907,7.667272247520891,B1855+09
59030.23702442925,-0.10554795412790584,B1855+09
59030.23702440284,-1.9873886348341643,B1855+09
59030.23702443886,2.021750206670473,B1855+09
59030.23702441301,-1.2919257745731556,B1855+09
59030.23702444959,1.4490160864555248,B1855+09
59030.23702442436,3.8217717273460248,B1855+09
59030.23702439938,2.5535747468700682,B1855+09
59030.23702443669,-0.8010108143889144,B1855+09
59030.23702441233,3.739952567315318,B1855+09
59030.23702445016,0.05809036593350793,B1855+09
59030.23702442624,-0.023728794097198958,B1855+09
59030.23702440259,1.162649026348051,B1855+09
59030.23702444127,1.6944735665476456,B1855+09
59030.23702441808,1.3262873464094647,B1855+09
58747.95890280092,7.21726686803473,B1855+09
58747.95890277443,-2.355574854781207,B1855+09
58747.95890281049,2.5944843266748974,B1855+09
58747.9589027846,-2.5601227548413763,B1855+09
58747.958902821185,-1.3328353544803588,B1855+09
58747.95890279597,3.6172238269757453,B1855+09
58747.958902771,2.8399418067471007,B1855+09
58747.95890280834,1.244468186277778,B1855+09
58747.95890278392,1.9808406264943885,B1855+09
58747.95890282181,1.8581118864582866,B1855+09
58747.95890279791,2.267207686578626,B1855+09
58747.958902774226,0.8762819661694726,B1855+09
58747.95890281294,5.089968707408967,B1855+09
58747.958902789695,-1.701021574588664,B1855+09
58747.95890276678,-3.214676035033919,B1855+09
59007.29944029129,-2.9692185551830685,B1855+09
59007.299440264935,0.2626382660085434,B1855+09
59007.29944030095,2.1444789467023933,B1855+09
59007.29944027508,-1.5373832546551391,B1855+09
59007.29944031166,1.8581118865968076,B1855+09
59007.2994402864,1.121739446325301,B1855+09
59007.29944026142,-0.7191916543534653,B1855+09
59007.2994402988,2.226298106732561,B1855+09
59007.299440274364,1.244468186370552,B1855+09
59007.299440312214,-0.637372494323298,B1855+09
59007.29944028836,4.353596267516913,B1855+09
59007.299440264665,1.8172023065817238,B1855+09
59007.2994403033,-0.0646383741121262,B1855+09
59007.29944028011,-1.7010215747154742,B1855+09
59007.299440257295,6.399075268271098,B1855+09
55989.517096137504,1.5998701613637305,B1855+09
55989.51709611113,3.6069964291126255,B1855+09
55989.51709614709,2.0294207511494813,B1855+09
55989.517096121264,1.377424320224681,B1855+09
55989.51709615787,6.064128076637068,B1855+09
55989.51709613255,1.0424771341417447,B1855+09
55989.51709610755,-2.6214871227807603,B1855+09
55989.517096145006,6.667544381336099,B1855+09
55989.51709612051,1.362083227732333,B1855+09
55989.51709615842,3.977739497677708,B1855+09
55989.517096134485,2.1163536086061217,B1855+09
55989.5170961108,0.3035478457603043,B1855+09
55989.51709612626,-1.2254477059770703,B1855+09
55989.517096103344,-1.8748872881531458,B1855+09
58622.30653411335,-9.678389676585697,B1855+09
58622.306534087074,1.2035586062222718,B1855+09
58622.306534123054,0.630824486074484,B1855+09
58622.306534097246,2.7990322266339667,B1855+09
58622.306534133764,1.1217394462011592,B1855+09
58622.30653410854,3.7808621468873174,B1855+09
58622.306534083524,-1.8237503145588927,B1855+09
58622.30653412088,0.6717340660850403,B1855+09
58622.306534096446,0.4671861660322588,B1855+09
58622.30653413427,-3.2964951949389185,B1855+09
58622.30653411041,-0.023728794094416455,B1855+09
58622.30653408674,0.18081910595836492,B1855+09
58622.30653412539,-0.555553334231648,B1855+09
58622.3065341022,-0.7191916542738731,B1855+09
58622.30653407932,1.8990214664017286,B1855+09
57053.6171421193,4.8138290399831565,B1855+09
57053.61714209284,0.10922734089063742,B1855+09
57053.61714212883,1.939931045537509,B1855+09
57053.61714210298,-1.2510161938469824,B1855+09
57053.61714213954,0.5285505358097533,B1855+09
56577.90668523913,16.043508745623146,B1855+09
56577.906685212525,-2.304437878328662,B1855+09
56577.90668524853,-1.5322695560831983,B1855+09
56577.90668522279,5.74452198401809,B1855+09
56577.906685259244,-3.557293765415672,B1855+09
56577.90668523399,-3.7771827578431885,B1855+09
56577.906685208975,-8.297691346353053,B1855+09
56577.90668524642,-1.0464682937433372,B1855+09
56577.90668522193,-5.950504194626778,B1855+09
56577.90668525988,-0.9697628312686223,B1855+09
56577.90668523596,-1.7930681284972292,B1855+09
56577.90668521229,-1.9413653559483444,B1855+09
56577.90668525102,2.308117265150862,B1855+09
56577.9066852278,-0.6782820738647055,B1855+09
56577.906685204944,3.4893813872614716,B1855+09
57018.71622341287,-2.60103233356048,B1855+09
57018.716223448566,0.3444574258418076,B1855+09
57018.716223422496,0.05809036589991854,B1855+09
57018.71622345871,-1.987388633685003,B1855+09
57018.7162234332,-1.4964736737846223,B1855+09
57018.71622347,-1.1794244288489593,B1855+09
57018.71622344506,0.08877255089369238,B1855+09
57018.71622342036,1.4183339006238915,B1855+09
57018.716223457974,0.20127389587086308,B1855+09
57018.716223433796,0.518323140806526,B1855+09
57018.71622347192,-1.6498845987534911,B1855+09
57018.71622344829,1.45924348061559,B1855+09
57018.716223424875,-0.8521477889153717,B1855+09
57018.71622346375,-0.7805560239298994,B1855+09
58475.704174105704,-4.155596374985476,B1855+09
58475.704174079365,-0.3100958541552423,B1855+09
58475.704174115366,1.6126544062598742,B1855+09
58475.7041740897,14.703720009086199,B1855+09
58475.70417412625,13.353703868794733,B1855+09
58475.70417410078,-4.155596374985476,B1855+09
58475.704174075836,-2.232846114570359,B1855+09
58475.70417411324,2.4308460064365196,B1855+09
58475.70417408886,6.39907526729325,B1855+09
58475.704174126746,6.971809387416901,B1855+09
58475.70417410278,1.2035586061715515,B1855+09
58475.70417407913,4.3535962668516355,B1855+09
58475.70417411771,-3.378314354817662,B1855+09
58475.70417409464,5.049059127001784,B1855+09
57705.83850670161,-5.9760726840559855,B1855+09
57705.83850667528,-0.3919150140861747,B1855+09
57705.83850671128,-0.9441943440831889,B1855+09
57705.83850672199,-1.3737449340808667,B1855+09
57705.83850669672,-4.073777214066269,B1855+09
57705.83850667177,-2.9283089740724626,B1855+09
57705.838506709166,1.3262873459045361,B1855+09
57705.83850668474,0.11945473591106069,B1855+09
57705.83850672265,2.7990322258965743,B1855+09
57705.83850669872,0.07854515591128186,B1855+09
57705.838506675056,1.2649229759048681,B1855+09
57705.838506713684,-1.25101619408153,B1855+09
57705.83850669048,-4.237415534065385,B1855+09
57705.83850666769,5.621793245881313,B1855+09
57137.386369193824,-1.5782928338218585,B1855+09
57137.38636916742,-1.1896518238874656,B1855+09
57137.38636914133,-1.7828407337873282,B1855+09
57137.38636917756,-2.54989535865784,B1855+09
57137.38636915209,1.244468185701625,B1855+09
57137.38636918888,-0.1260027440670227,B1855+09
57137.38636916391,0.037635575905353165,B1855+09
57137.386369139196,-0.38168761902386,B1855+09
57137.38636917682,-2.1203447687303534,B1855+09
57137.386369152635,-0.944194343928902,B1855+09
57137.38636919079,-0.4123698040186804,B1855+09
57137.386369167114,-0.923739553932355,B1855+09
57137.38636914369,-2.437394013676832,B1855+09
57137.3863691826,-0.9544217389271754,B1855+09
56437.309955494464,3.4254601683941,B1855+09
56437.309955468,-2.708419980586031,B1855+09
56437.30995548949,1.2623661266945625,B1855+09
56437.30995546452,-0.6041334601147312,B1855+09
56437.309955501856,0.4134923420086919,B1855+09
56437.309955477394,-2.353018004467549,B1855+09
56437.3099555153,0.6794046119102899,B1855+09
56437.30995549137,-1.1640833361575194,B1855+09
56437.30995546769,-2.3274495169770106,B1855+09
56437.30995548318,-1.5322695560212705,B1855+09
56437.324746219005,-0.8316929987805255,B1855+09
56437.32474626571,-0.033956189075728005,B1855+09
56437.3247462404,-3.7746259089414935,B1855+09
56437.324746215505,2.019193356414504,B1855+09
56437.32474625285,2.290219323814211,B1855+09
56437.32474622842,1.408106505390637,B1855+09
56437.32474626631,3.1851163859830542,B1855+09
56437.32474624235,-1.169197033655632,B1855+09
56437.3247462187,0.8123607468610925,B1855+09
56437.32474623419,1.6024270103187286,B1855+09
56437.33806214968,2.1265810038747737,B1855+09
56437.338062159884,5.992536312444192,B1855+09
56437.33806219636,1.0348065880287802,B1855+09
56437.338062171155,4.84195437536996,B1855+09
56437.338062146126,-0.6808389225863517,B1855+09
56437.338062183495,1.4745845728660423,B1855+09
56437.338062159084,1.763508481509127,B1855+09
56437.33806219693,1.111512050500396,B1855+09
56437.33806217301,-1.414654513564806,B1855+09
56437.33806214931,-2.5217700219051222,B1855+09
56437.33806216482,-0.4686204764148823,B1855+09
56874.11846253011,3.3615389500898427,B1855+09
56874.11846250372,4.824056434732271,B1855+09
